"","black","blue","brown","green","greenyellow","grey","magenta","pink","purple","red","turquoise","yellow"
"1","TBXAS1","PRKD3","RAF1","LRP10","CFH","ANXA4","DCTN3","SYP","P4HA2","ACTR3B","NRXN3","HSF1"
"2","TYROBP","AFF1","SAFB2","MAPKAPK2","ANXA2P1","PAN3","PARD6A","SSBP4","CHORDC1","ACOT7","GOT1","PHF1"
"3","PTPRC","NFE2L2","MAPKAPK2","METTL7A","KIAA1199","C6orf70","SUMO3","ATP6V0C","STIP1","C10orf35","MDH2","IRF2BP1"
"4","ITGB2","PTTG1IP","PHF19","CD59","ANXA2","KIAA1407","CUEDC2","RUSC1","DEDD2","SVOP","NRN1","HECTD3"
"5","MYO1F","DYNLT1","SIPA1","SERPINB6","FRZB","RAPGEF6","RUVBL2","PARD6A","DNAJA1","CLTA","TOMM20","FAM89B"
"6","LST1","MAPRE1","AUP1","INPPL1","DCN","ZKSCAN1","HRAS","GSK3A","MKNK2","LARGE","NAP1L5","ANKRD13B"
"7","CYBA","TBC1D2B","KLHL21","AFF1","FBLN5","EEF1A1","ASNA1","LPHN1","SPR","NFKBIE","ATP6AP2","ADRM1"
"8","SLC7A7","NPC2","ZNF646","TBC1D2B","FMOD","DNAJC10","COX5A","DLGAP4","DNAJB1","C6orf154","CMAS","ZNF574"
"9","RNASET2","CD302","RBM4","ZFP36L1","SVIL","ADD3","MRPL46","CFL1","BAG3","TRIM9","GPRASP1","FAM100A"
"10","FCER1G","LRP10","C1orf144","TBL1X","BMP6","DHTKD1","C17orf81","CBX4","HSPH1","TTC9B","NKIRAS1","DEDD"
